Ten_Huyen,date,temperature_2m,relative_humidity_2m,wind_speed_10m,cloud_cover,rain
Soc Son,2025-10-16 05:00:00+07:00,24.5655,96,3.8773184,93,0
Hoan Kiem,2025-10-16 06:00:00+07:00,24.5325,96,3.2399998,100,0
Me Linh,2025-10-16 06:00:00+07:00,24.626,96,3.671294,100,0
Ba Vi,2025-10-16 06:00:00+07:00,24.557,98,2.9024127,97,0
Thach That,2025-10-16 06:00:00+07:00,24.075998,98,3.96,100,0
Ba Dinh,2025-10-16 06:00:00+07:00,24.513,96,3.2399998,100,0
Long Bien,2025-10-16 06:00:00+07:00,24.5585,96,3.2399998,100,0
Chuong My,2025-10-16 06:00:00+07:00,23.6075,99,2.5959969,100,0
Ha Dong,2025-10-16 06:00:00+07:00,24.5715,96,3.2399998,100,0
Tu Liem,2025-10-16 06:00:00+07:00,24.5585,96,3.2399998,100,0
Hoang Mai,2025-10-16 06:00:00+07:00,24.565,96,3.2399998,100,0
Thanh Oai,2025-10-16 06:00:00+07:00,24.054,97,2.4149535,100,0
Thanh Xuan,2025-10-16 06:00:00+07:00,24.5065,96,3.2399998,100,0
Hoai Duc,2025-10-16 06:00:00+07:00,24.5715,96,3.2399998,100,0
Cau Giay,2025-10-16 06:00:00+07:00,24.5715,96,3.2399998,100,0
Thanh Tri,2025-10-16 06:00:00+07:00,24.477999,95,3.219938,98,0
Gia Lam,2025-10-16 06:00:00+07:00,24.706501,94,1.1384199,96,0
Dan Phuong,2025-10-16 06:00:00+07:00,24.6325,96,3.671294,100,0
Son Tay,2025-10-16 06:00:00+07:00,24.102,98,3.96,100,0
Thuong Tin,2025-10-16 06:00:00+07:00,24.465,95,3.219938,98,0
Hai Ba Trung,2025-10-16 06:00:00+07:00,24.526,96,3.2399998,100,0
Dong Da,2025-10-16 06:00:00+07:00,24.5585,96,3.2399998,100,0
Quoc Oai,2025-10-16 06:00:00+07:00,23.477999,98,3.7585104,99,0
Ung Hoa,2025-10-16 06:00:00+07:00,24.154,97,3.0547013,97,0
Soc Son,2025-10-16 06:00:00+07:00,24.4155,96,3.7064266,99,0
Phuc Tho,2025-10-16 06:00:00+07:00,24.652,96,3.671294,100,0
Tay Ho,2025-10-16 06:00:00+07:00,24.789,95,3.7585104,100,0
My Duc,2025-10-16 06:00:00+07:00,24.1475,97,3.0547013,97,0
Dong Anh,2025-10-16 06:00:00+07:00,24.776,95,3.7585104,100,0
Phu Xuyen,2025-10-16 06:00:00+07:00,24.439,96,3.563818,96,0
Dong Anh,2025-10-16 07:00:00+07:00,24.825998,95,1.9386592,85,0
Ba Dinh,2025-10-16 07:00:00+07:00,24.513,95,1.1384199,100,0
Chuong My,2025-10-16 07:00:00+07:00,23.8575,98,3.096837,98,0
Long Bien,2025-10-16 07:00:00+07:00,24.5585,95,1.1384199,91,0
Soc Son,2025-10-16 07:00:00+07:00,24.5655,95,2.7416782,90,0
Dong Da,2025-10-16 07:00:00+07:00,24.5585,95,1.1384199,91,0
Ba Vi,2025-10-16 07:00:00+07:00,24.807,97,2.5455842,95,0
Quoc Oai,2025-10-16 07:00:00+07:00,23.578,98,2.8799999,98,0
Hoang Mai,2025-10-16 07:00:00+07:00,24.565,95,1.1384199,91,0
Hai Ba Trung,2025-10-16 07:00:00+07:00,24.526,95,1.1384199,91,0
Phuc Tho,2025-10-16 07:00:00+07:00,24.752,96,3.319036,96,0
Phu Xuyen,2025-10-16 07:00:00+07:00,24.639,95,3.219938,77,0
Thanh Tri,2025-10-16 07:00:00+07:00,24.578,94,1.835647,77,0
Ha Dong,2025-10-16 07:00:00+07:00,24.5715,95,1.1384199,91,0
Thanh Oai,2025-10-16 07:00:00+07:00,24.254,97,1.9386592,97,0
Ung Hoa,2025-10-16 07:00:00+07:00,24.254,97,2.9024127,96,0
Son Tay,2025-10-16 07:00:00+07:00,24.352,96,3.4152596,98,0
Thach That,2025-10-16 07:00:00+07:00,24.325998,96,3.4152596,98,0
Hoai Duc,2025-10-16 07:00:00+07:00,24.5715,95,1.1384199,91,0
Tu Liem,2025-10-16 07:00:00+07:00,24.5585,95,1.1384199,91,0
Thuong Tin,2025-10-16 07:00:00+07:00,24.565,94,1.835647,77,0
Thanh Xuan,2025-10-16 07:00:00+07:00,24.5065,95,1.1384199,91,0
Me Linh,2025-10-16 07:00:00+07:00,24.726,96,3.319036,96,0
Dan Phuong,2025-10-16 07:00:00+07:00,24.7325,96,3.319036,96,0
My Duc,2025-10-16 07:00:00+07:00,24.2475,97,2.9024127,96,0
Hoan Kiem,2025-10-16 07:00:00+07:00,24.5325,95,1.1384199,91,0
Gia Lam,2025-10-16 07:00:00+07:00,24.9065,93,2.1897945,89,0
Tay Ho,2025-10-16 07:00:00+07:00,24.838999,95,1.9386592,85,0
Cau Giay,2025-10-16 07:00:00+07:00,24.5715,95,1.1384199,100,0
Cau Giay,2025-10-16 08:00:00+07:00,25.421501,90,1.1384199,100,0
Hoan Kiem,2025-10-16 08:00:00+07:00,25.3825,90,1.1384199,95,0
Ba Vi,2025-10-16 08:00:00+07:00,25.207,95,2.9024127,97,0
Thanh Tri,2025-10-16 08:00:00+07:00,25.627998,91,4.1046314,87,0
Ha Dong,2025-10-16 08:00:00+07:00,25.421501,90,1.1384199,95,0
Hoai Duc,2025-10-16 08:00:00+07:00,25.421501,90,1.1384199,95,0
Ba Dinh,2025-10-16 08:00:00+07:00,25.363,90,1.1384199,100,0
Thanh Oai,2025-10-16 08:00:00+07:00,24.754,95,2.0364676,97,0
Phuc Tho,2025-10-16 08:00:00+07:00,25.152,94,2.968636,91,0
Dan Phuong,2025-10-16 08:00:00+07:00,25.1325,94,2.968636,91,0
Hoang Mai,2025-10-16 08:00:00+07:00,25.415,90,1.1384199,95,0
Ung Hoa,2025-10-16 08:00:00+07:00,24.954,94,2.9024127,90,0
Gia Lam,2025-10-16 08:00:00+07:00,26.0565,89,4.73506,90,0
Son Tay,2025-10-16 08:00:00+07:00,24.702,95,4.73506,97,0
My Duc,2025-10-16 08:00:00+07:00,24.9475,94,2.9024127,90,0
Soc Son,2025-10-16 08:00:00+07:00,25.4655,92,3.5455887,87,0
Tu Liem,2025-10-16 08:00:00+07:00,25.4085,90,1.1384199,95,0
Me Linh,2025-10-16 08:00:00+07:00,25.126,94,2.968636,91,0
Thuong Tin,2025-10-16 08:00:00+07:00,25.615,91,4.1046314,87,0
Dong Anh,2025-10-16 08:00:00+07:00,25.726,91,2.9024127,89,0
Phu Xuyen,2025-10-16 08:00:00+07:00,25.389,92,4.8433046,90,0
Tay Ho,2025-10-16 08:00:00+07:00,25.739,91,2.9024127,89,0
Thach That,2025-10-16 08:00:00+07:00,24.675999,95,4.73506,97,0
Dong Da,2025-10-16 08:00:00+07:00,25.4085,90,1.1384199,95,0
Thanh Xuan,2025-10-16 08:00:00+07:00,25.3565,90,1.1384199,95,0
Long Bien,2025-10-16 08:00:00+07:00,25.4085,90,1.1384199,95,0
Hai Ba Trung,2025-10-16 08:00:00+07:00,25.376,90,1.1384199,95,0
Quoc Oai,2025-10-16 08:00:00+07:00,23.977999,96,3.9763298,99,0
Chuong My,2025-10-16 08:00:00+07:00,24.5075,96,2.8116899,98,0
Hoai Duc,2025-10-16 09:00:00+07:00,26.421501,86,1.1384199,87,0
Son Tay,2025-10-16 09:00:00+07:00,25.202,93,4.452954,93,0
Quoc Oai,2025-10-16 09:00:00+07:00,24.778,93,2.5455842,93,0
My Duc,2025-10-16 09:00:00+07:00,26.1475,89,2.968636,86,0
Soc Son,2025-10-16 09:00:00+07:00,26.6655,87,4.379589,92,0
Ba Vi,2025-10-16 09:00:00+07:00,25.657,94,3.96,94,0
Dong Anh,2025-10-16 09:00:00+07:00,26.925999,86,3.7585104,91,0
Dong Da,2025-10-16 09:00:00+07:00,26.4085,86,1.1384199,87,0
Thanh Tri,2025-10-16 09:00:00+07:00,26.678,87,2.968636,74,0
Phu Xuyen,2025-10-16 09:00:00+07:00,26.789,86,3.319036,96,0
Thuong Tin,2025-10-16 09:00:00+07:00,26.665,87,2.968636,74,0
Hoang Mai,2025-10-16 09:00:00+07:00,26.415,86,1.1384199,87,0
Tay Ho,2025-10-16 09:00:00+07:00,26.939,86,3.7585104,91,0
Thanh Xuan,2025-10-16 09:00:00+07:00,26.3565,86,1.1384199,87,0
Gia Lam,2025-10-16 09:00:00+07:00,27.1065,86,4.6800003,84,0
Chuong My,2025-10-16 09:00:00+07:00,25.3575,93,3.0758414,94,0
Long Bien,2025-10-16 09:00:00+07:00,26.4085,86,1.1384199,87,0
Thach That,2025-10-16 09:00:00+07:00,25.175999,93,4.452954,93,0
Phuc Tho,2025-10-16 09:00:00+07:00,25.852,90,0.35999998,93,0
Hoan Kiem,2025-10-16 09:00:00+07:00,26.3825,86,1.1384199,87,0
Me Linh,2025-10-16 09:00:00+07:00,25.825998,90,0.35999998,93,0
Hai Ba Trung,2025-10-16 09:00:00+07:00,26.376,86,1.1384199,87,0
Thanh Oai,2025-10-16 09:00:00+07:00,25.604,90,1.835647,89,0
Cau Giay,2025-10-16 09:00:00+07:00,26.421501,86,1.1384199,100,0
Ung Hoa,2025-10-16 09:00:00+07:00,26.154,89,2.968636,86,0
Ba Dinh,2025-10-16 09:00:00+07:00,26.363,86,1.1384199,100,0
Dan Phuong,2025-10-16 09:00:00+07:00,25.832499,90,0.35999998,93,0
Ha Dong,2025-10-16 09:00:00+07:00,26.421501,86,1.1384199,87,0
Tu Liem,2025-10-16 09:00:00+07:00,26.4085,86,1.1384199,87,0
Dong Da,2025-10-16 10:00:00+07:00,27.4585,83,1.5273507,79,0
Tu Liem,2025-10-16 10:00:00+07:00,27.4585,83,1.5273507,79,0
Ha Dong,2025-10-16 10:00:00+07:00,27.4715,83,1.5273507,79,0
Cau Giay,2025-10-16 10:00:00+07:00,27.4715,83,1.5273507,100,0
Chuong My,2025-10-16 10:00:00+07:00,26.5575,88,3.396233,75,0
Dong Anh,2025-10-16 10:00:00+07:00,27.675999,83,3.5455887,78,0
Gia Lam,2025-10-16 10:00:00+07:00,27.456501,85,4.072935,60,0
Dan Phuong,2025-10-16 10:00:00+07:00,26.8825,87,0,81,0
Ba Vi,2025-10-16 10:00:00+07:00,26.057,92,3.96,90,0
Ung Hoa,2025-10-16 10:00:00+07:00,27.354,85,2.5455842,72,0
Phu Xuyen,2025-10-16 10:00:00+07:00,27.889,83,3.8939953,76,0
Hai Ba Trung,2025-10-16 10:00:00+07:00,27.425999,83,1.5273507,79,0
Quoc Oai,2025-10-16 10:00:00+07:00,25.877998,88,2.8799999,87,0
My Duc,2025-10-16 10:00:00+07:00,27.3475,85,2.5455842,72,0
Thuong Tin,2025-10-16 10:00:00+07:00,27.715,84,4.39436,61,0
Soc Son,2025-10-16 10:00:00+07:00,27.7155,83,3.5455887,76,0
Son Tay,2025-10-16 10:00:00+07:00,25.752,90,3.0758414,86,0
Tay Ho,2025-10-16 10:00:00+07:00,27.689,83,3.5455887,78,0
Me Linh,2025-10-16 10:00:00+07:00,26.876,87,0,81,0
Long Bien,2025-10-16 10:00:00+07:00,27.4585,83,1.5273507,79,0
Thach That,2025-10-16 10:00:00+07:00,25.726,90,3.0758414,86,0
Hoang Mai,2025-10-16 10:00:00+07:00,27.465,83,1.5273507,79,0
Thanh Xuan,2025-10-16 10:00:00+07:00,27.4065,83,1.5273507,79,0
Hoan Kiem,2025-10-16 10:00:00+07:00,27.432499,83,1.5273507,79,0
Thanh Oai,2025-10-16 10:00:00+07:00,26.954,85,2.0991426,80,0
Phuc Tho,2025-10-16 10:00:00+07:00,26.902,87,0,81,0
Hoai Duc,2025-10-16 10:00:00+07:00,27.4715,83,1.5273507,79,0
Ba Dinh,2025-10-16 10:00:00+07:00,27.413,83,1.5273507,100,0
Thanh Tri,2025-10-16 10:00:00+07:00,27.727999,84,4.39436,61,0
Me Linh,2025-10-16 11:00:00+07:00,28.126,82,2.9024127,63,0
Phuc Tho,2025-10-16 11:00:00+07:00,28.152,82,2.9024127,63,0
Hoai Duc,2025-10-16 11:00:00+07:00,28.6215,79,5.0142193,58,0
Long Bien,2025-10-16 11:00:00+07:00,28.6085,79,5.0142193,58,0
Ba Vi,2025-10-16 11:00:00+07:00,26.757,88,1.835647,86,0
Tay Ho,2025-10-16 11:00:00+07:00,28.239,82,3.7064266,79,0
Thanh Oai,2025-10-16 11:00:00+07:00,28.354,80,5.2416787,72,0
Ung Hoa,2025-10-16 11:00:00+07:00,27.904,85,5.4833565,75,0
Tu Liem,2025-10-16 11:00:00+07:00,28.6085,79,5.0142193,58,0
Son Tay,2025-10-16 11:00:00+07:00,26.852,85,1.8,74,0
Soc Son,2025-10-16 11:00:00+07:00,28.265501,82,3.219938,76,0
Ba Dinh,2025-10-16 11:00:00+07:00,28.563,79,5.0142193,74,0
Thuong Tin,2025-10-16 11:00:00+07:00,28.265001,84,5.495161,77,0
My Duc,2025-10-16 11:00:00+07:00,27.8975,85,5.4833565,75,0
Quoc Oai,2025-10-16 11:00:00+07:00,27.377998,83,3.5455887,73,0
Dong Anh,2025-10-16 11:00:00+07:00,28.226,82,3.7064266,79,0
Dong Da,2025-10-16 11:00:00+07:00,28.6085,79,5.0142193,58,0
Phu Xuyen,2025-10-16 11:00:00+07:00,28.289,84,5.1165614,62,0
Dan Phuong,2025-10-16 11:00:00+07:00,28.1325,82,2.9024127,63,0
Gia Lam,2025-10-16 11:00:00+07:00,28.1565,83,3.319036,49,0
Hai Ba Trung,2025-10-16 11:00:00+07:00,28.575998,79,5.0142193,58,0
Hoan Kiem,2025-10-16 11:00:00+07:00,28.582499,79,5.0142193,58,0
Cau Giay,2025-10-16 11:00:00+07:00,28.6215,79,5.0142193,74,0
Thach That,2025-10-16 11:00:00+07:00,26.825998,85,1.8,74,0
Chuong My,2025-10-16 11:00:00+07:00,28.0075,82,5.937272,78,0
Thanh Xuan,2025-10-16 11:00:00+07:00,28.5565,79,5.0142193,58,0
Thanh Tri,2025-10-16 11:00:00+07:00,28.278,84,5.495161,77,0
Ha Dong,2025-10-16 11:00:00+07:00,28.6215,79,5.0142193,58,0
Hoang Mai,2025-10-16 11:00:00+07:00,28.615,79,5.0142193,58,0
Hoan Kiem,2025-10-16 12:00:00+07:00,29.432499,76,6.638072,66,0
Ba Dinh,2025-10-16 12:00:00+07:00,29.413,76,6.638072,88,0
Gia Lam,2025-10-16 12:00:00+07:00,29.456501,76,3.219938,77,0
Thanh Oai,2025-10-16 12:00:00+07:00,29.154,76,7.5599995,75,0
Ba Vi,2025-10-16 12:00:00+07:00,28.307,81,1.9386592,83,0
Dong Da,2025-10-16 12:00:00+07:00,29.4585,76,6.638072,66,0
Thuong Tin,2025-10-16 12:00:00+07:00,29.015001,83,4.452954,80,0
Thanh Tri,2025-10-16 12:00:00+07:00,29.028,83,4.452954,80,0
Dong Anh,2025-10-16 12:00:00+07:00,29.175999,77,3.7064266,56,0
My Duc,2025-10-16 12:00:00+07:00,28.2975,84,5.506941,83,0
Soc Son,2025-10-16 12:00:00+07:00,29.4155,75,3.396233,68,0
Dan Phuong,2025-10-16 12:00:00+07:00,28.6325,81,6.28713,74,0
Phuc Tho,2025-10-16 12:00:00+07:00,28.652,81,6.28713,74,0
Son Tay,2025-10-16 12:00:00+07:00,28.252,79,3.6179552,80,0
Ung Hoa,2025-10-16 12:00:00+07:00,28.304,84,5.506941,83,0
Hoai Duc,2025-10-16 12:00:00+07:00,29.4715,76,6.638072,66,0
Chuong My,2025-10-16 12:00:00+07:00,28.0075,83,7.928178,84,0
Phu Xuyen,2025-10-16 12:00:00+07:00,28.789,81,3.7064266,66,0
Ha Dong,2025-10-16 12:00:00+07:00,29.4715,76,6.638072,66,0
Thach That,2025-10-16 12:00:00+07:00,28.226,79,3.6179552,80,0
Long Bien,2025-10-16 12:00:00+07:00,29.4585,76,6.638072,66,0
Hai Ba Trung,2025-10-16 12:00:00+07:00,29.425999,76,6.638072,66,0
Tay Ho,2025-10-16 12:00:00+07:00,29.189,77,3.7064266,56,0
Hoang Mai,2025-10-16 12:00:00+07:00,29.465,76,6.638072,66,0
Me Linh,2025-10-16 12:00:00+07:00,28.626,81,6.28713,74,0
Tu Liem,2025-10-16 12:00:00+07:00,29.4585,76,6.638072,66,0
Quoc Oai,2025-10-16 12:00:00+07:00,28.078,80,6.519877,78,0
Thanh Xuan,2025-10-16 12:00:00+07:00,29.4065,76,6.638072,66,0
Cau Giay,2025-10-16 12:00:00+07:00,29.4715,76,6.638072,88,0
Dong Anh,2025-10-16 13:00:00+07:00,30.325998,71,3.671294,62,0
Chuong My,2025-10-16 13:00:00+07:00,28.2575,83,5.8048253,82,0
Cau Giay,2025-10-16 13:00:00+07:00,29.8715,75,3.6,66,0
Thanh Tri,2025-10-16 13:00:00+07:00,29.928,76,4.379589,65,0
Thach That,2025-10-16 13:00:00+07:00,28.476,80,3.9763298,65,0
Quoc Oai,2025-10-16 13:00:00+07:00,28.578,78,6.489992,65,0
Thanh Oai,2025-10-16 13:00:00+07:00,29.454,75,5.0528407,67,0
Dan Phuong,2025-10-16 13:00:00+07:00,29.4825,77,3.8939953,69,0
Son Tay,2025-10-16 13:00:00+07:00,28.502,80,3.9763298,65,0
Tay Ho,2025-10-16 13:00:00+07:00,30.338999,71,3.671294,62,0
Thanh Xuan,2025-10-16 13:00:00+07:00,29.8065,75,3.6,65,0
Ung Hoa,2025-10-16 13:00:00+07:00,29.104,79,3.8939953,76,0
Ba Vi,2025-10-16 13:00:00+07:00,28.507,81,3.6179552,61,0
Soc Son,2025-10-16 13:00:00+07:00,30.2155,71,2.7416782,47,0
Phuc Tho,2025-10-16 13:00:00+07:00,29.502,77,3.8939953,69,0
Hoang Mai,2025-10-16 13:00:00+07:00,29.865,75,3.6,65,0
Hai Ba Trung,2025-10-16 13:00:00+07:00,29.825998,75,3.6,65,0
Ba Dinh,2025-10-16 13:00:00+07:00,29.813,75,3.6,66,0
Ha Dong,2025-10-16 13:00:00+07:00,29.8715,75,3.6,65,0
Hoai Duc,2025-10-16 13:00:00+07:00,29.8715,75,3.6,65,0
Hoan Kiem,2025-10-16 13:00:00+07:00,29.832499,75,3.6,65,0
Gia Lam,2025-10-16 13:00:00+07:00,30.456501,70,6.12,68,0
Me Linh,2025-10-16 13:00:00+07:00,29.476,77,3.8939953,69,0
Tu Liem,2025-10-16 13:00:00+07:00,29.8585,75,3.6,65,0
Thuong Tin,2025-10-16 13:00:00+07:00,29.915,76,4.379589,65,0
My Duc,2025-10-16 13:00:00+07:00,29.0975,79,3.8939953,76,0
Long Bien,2025-10-16 13:00:00+07:00,29.8585,75,3.6,65,0
Dong Da,2025-10-16 13:00:00+07:00,29.8585,75,3.6,65,0
Phu Xuyen,2025-10-16 13:00:00+07:00,29.789,76,4.1046314,76,0
Dong Da,2025-10-16 14:00:00+07:00,30.3085,72,6.5693827,68,0
Chuong My,2025-10-16 14:00:00+07:00,28.8575,78,7.5942073,68,0
Hoai Duc,2025-10-16 14:00:00+07:00,30.3215,72,6.5693827,68,0
Tu Liem,2025-10-16 14:00:00+07:00,30.3085,72,6.5693827,68,0
Cau Giay,2025-10-16 14:00:00+07:00,30.3215,72,6.5693827,65,0
Son Tay,2025-10-16 14:00:00+07:00,28.952,77,1.9386592,76,0
Ung Hoa,2025-10-16 14:00:00+07:00,29.554,76,6.130579,70,0
Thach That,2025-10-16 14:00:00+07:00,28.925999,77,1.9386592,76,0
Long Bien,2025-10-16 14:00:00+07:00,30.3085,72,6.5693827,68,0
Tay Ho,2025-10-16 14:00:00+07:00,30.289,70,6.725354,51,0
Phuc Tho,2025-10-16 14:00:00+07:00,29.952,74,4.68,57,0
Hoan Kiem,2025-10-16 14:00:00+07:00,30.2825,72,6.5693827,68,0
Hoang Mai,2025-10-16 14:00:00+07:00,30.315,72,6.5693827,68,0
Thanh Xuan,2025-10-16 14:00:00+07:00,30.2565,72,6.5693827,68,0
Dan Phuong,2025-10-16 14:00:00+07:00,29.932499,74,4.68,57,0
Ha Dong,2025-10-16 14:00:00+07:00,30.3215,72,6.5693827,68,0
Gia Lam,2025-10-16 14:00:00+07:00,30.6565,69,6.28713,72,0
Me Linh,2025-10-16 14:00:00+07:00,29.925999,74,4.68,57,0
Thanh Oai,2025-10-16 14:00:00+07:00,29.854,73,6.924738,64,0
Phu Xuyen,2025-10-16 14:00:00+07:00,30.088999,77,5.4119864,61,0
Ba Dinh,2025-10-16 14:00:00+07:00,30.263,72,6.5693827,65,0
Soc Son,2025-10-16 14:00:00+07:00,30.615501,69,6.151683,42,0
Hai Ba Trung,2025-10-16 14:00:00+07:00,30.276,72,6.5693827,68,0
Thanh Tri,2025-10-16 14:00:00+07:00,30.227999,75,6.162207,67,0
My Duc,2025-10-16 14:00:00+07:00,29.5475,76,6.130579,70,0
Thuong Tin,2025-10-16 14:00:00+07:00,30.215,75,6.162207,67,0
Dong Anh,2025-10-16 14:00:00+07:00,30.276,70,6.725354,51,0
Ba Vi,2025-10-16 14:00:00+07:00,28.907,81,1.609969,62,0
Quoc Oai,2025-10-16 14:00:00+07:00,28.727999,77,6.130579,68,0
Thanh Xuan,2025-10-16 15:00:00+07:00,29.8565,74,6.519877,69,0
Ba Dinh,2025-10-16 15:00:00+07:00,29.863,74,6.519877,56,0
Hoan Kiem,2025-10-16 15:00:00+07:00,29.8825,74,6.519877,69,0
Thanh Tri,2025-10-16 15:00:00+07:00,30.377998,75,6.638072,70,0
Ha Dong,2025-10-16 15:00:00+07:00,29.921501,74,6.519877,69,0
Thach That,2025-10-16 15:00:00+07:00,28.876,77,3.96,71,0
Ung Hoa,2025-10-16 15:00:00+07:00,29.554,78,6.519877,67,0
Cau Giay,2025-10-16 15:00:00+07:00,29.921501,74,6.519877,56,0
Hai Ba Trung,2025-10-16 15:00:00+07:00,29.876,74,6.519877,69,0
Hoai Duc,2025-10-16 15:00:00+07:00,29.921501,74,6.519877,69,0
Thanh Oai,2025-10-16 15:00:00+07:00,29.904,71,7.69592,79,0
Ba Vi,2025-10-16 15:00:00+07:00,28.757,80,2.6208394,72,0
My Duc,2025-10-16 15:00:00+07:00,29.5475,78,6.519877,67,0
Gia Lam,2025-10-16 15:00:00+07:00,30.706501,70,7.5685663,65,0
Chuong My,2025-10-16 15:00:00+07:00,29.0575,75,7.42159,72,0
Me Linh,2025-10-16 15:00:00+07:00,29.575998,75,6.162207,62,0
Phuc Tho,2025-10-16 15:00:00+07:00,29.602,75,6.162207,62,0
Tu Liem,2025-10-16 15:00:00+07:00,29.9085,74,6.519877,69,0
Son Tay,2025-10-16 15:00:00+07:00,28.902,77,3.96,71,0
Soc Son,2025-10-16 15:00:00+07:00,30.7155,68,5.634891,71,0
Dan Phuong,2025-10-16 15:00:00+07:00,29.582499,75,6.162207,62,0
Thuong Tin,2025-10-16 15:00:00+07:00,30.365,75,6.638072,70,0
Tay Ho,2025-10-16 15:00:00+07:00,30.389,69,5.634891,65,0
Long Bien,2025-10-16 15:00:00+07:00,29.9085,74,6.519877,69,0
Hoang Mai,2025-10-16 15:00:00+07:00,29.915,74,6.519877,69,0
Quoc Oai,2025-10-16 15:00:00+07:00,28.678,75,7.208994,75,0
Phu Xuyen,2025-10-16 15:00:00+07:00,30.139,77,6.924738,77,0
Dong Anh,2025-10-16 15:00:00+07:00,30.376,69,5.634891,65,0
Dong Da,2025-10-16 15:00:00+07:00,29.9085,74,6.519877,69,0
Thanh Tri,2025-10-16 16:00:00+07:00,29.778,76,7.8954163,42,0
Ba Vi,2025-10-16 16:00:00+07:00,28.407,81,3.319036,71,0
Thuong Tin,2025-10-16 16:00:00+07:00,29.765001,76,7.8954163,42,0
Hai Ba Trung,2025-10-16 16:00:00+07:00,29.726,77,7.0911775,61,0
Me Linh,2025-10-16 16:00:00+07:00,29.575998,73,6.0347,78,0
Ung Hoa,2025-10-16 16:00:00+07:00,29.354,80,7.968939,60,0
Thanh Oai,2025-10-16 16:00:00+07:00,29.154,75,7.754637,58,0
Soc Son,2025-10-16 16:00:00+07:00,30.265501,69,6.4096174,60,0
Dong Da,2025-10-16 16:00:00+07:00,29.758501,77,7.0911775,61,0
Quoc Oai,2025-10-16 16:00:00+07:00,28.428,75,6.5693827,78,0
Ha Dong,2025-10-16 16:00:00+07:00,29.771502,77,7.0911775,61,0
Phu Xuyen,2025-10-16 16:00:00+07:00,29.588999,76,8.427383,65,0
My Duc,2025-10-16 16:00:00+07:00,29.3475,80,7.968939,60,0
Gia Lam,2025-10-16 16:00:00+07:00,30.0065,73,7.7043357,53,0
Thanh Xuan,2025-10-16 16:00:00+07:00,29.706501,77,7.0911775,61,0
Chuong My,2025-10-16 16:00:00+07:00,28.7075,78,7.0911775,79,0
Ba Dinh,2025-10-16 16:00:00+07:00,29.713001,77,7.0911775,49,0
Hoan Kiem,2025-10-16 16:00:00+07:00,29.7325,77,7.0911775,61,0
Hoang Mai,2025-10-16 16:00:00+07:00,29.765001,77,7.0911775,61,0
Tay Ho,2025-10-16 16:00:00+07:00,30.088999,72,6.989936,27,0
Dan Phuong,2025-10-16 16:00:00+07:00,29.582499,73,6.0347,78,0
Hoai Duc,2025-10-16 16:00:00+07:00,29.771502,77,7.0911775,61,0
Thach That,2025-10-16 16:00:00+07:00,28.626,77,3.2599385,46,0
Phuc Tho,2025-10-16 16:00:00+07:00,29.602,73,6.0347,78,0
Son Tay,2025-10-16 16:00:00+07:00,28.652,77,3.2599385,46,0
Cau Giay,2025-10-16 16:00:00+07:00,29.771502,77,7.0911775,49,0
Dong Anh,2025-10-16 16:00:00+07:00,30.075998,72,6.989936,27,0
Tu Liem,2025-10-16 16:00:00+07:00,29.758501,77,7.0911775,61,0
Long Bien,2025-10-16 16:00:00+07:00,29.758501,77,7.0911775,61,0
Ung Hoa,2025-10-16 17:00:00+07:00,28.204,82,5.8603754,32,0
Ba Dinh,2025-10-16 17:00:00+07:00,28.763,79,5.8603754,67,0
Thanh Tri,2025-10-16 17:00:00+07:00,28.828,79,5.3999996,38,0
Tay Ho,2025-10-16 17:00:00+07:00,29.088999,77,5.904439,20,0
Thuong Tin,2025-10-16 17:00:00+07:00,28.815,79,5.3999996,38,0
Phuc Tho,2025-10-16 17:00:00+07:00,29.052,76,4.5820518,37,0
Me Linh,2025-10-16 17:00:00+07:00,29.026,76,4.5820518,37,0
Quoc Oai,2025-10-16 17:00:00+07:00,27.428,81,4.6938257,68,0
Long Bien,2025-10-16 17:00:00+07:00,28.8085,79,5.8603754,43,0
Hoang Mai,2025-10-16 17:00:00+07:00,28.815,79,5.8603754,43,0
Soc Son,2025-10-16 17:00:00+07:00,29.0655,76,5.904439,14,0
Hoan Kiem,2025-10-16 17:00:00+07:00,28.7825,79,5.8603754,43,0
Hoai Duc,2025-10-16 17:00:00+07:00,28.8215,79,5.8603754,43,0
Son Tay,2025-10-16 17:00:00+07:00,28.202,77,1.4399999,59,0
Hai Ba Trung,2025-10-16 17:00:00+07:00,28.776,79,5.8603754,43,0
My Duc,2025-10-16 17:00:00+07:00,28.1975,82,5.8603754,32,0
Ha Dong,2025-10-16 17:00:00+07:00,28.8215,79,5.8603754,43,0
Phu Xuyen,2025-10-16 17:00:00+07:00,28.789,79,4.8965297,45,0
Thanh Oai,2025-10-16 17:00:00+07:00,28.504,82,5.991594,74,0
Tu Liem,2025-10-16 17:00:00+07:00,28.8085,79,5.8603754,43,0
Ba Vi,2025-10-16 17:00:00+07:00,27.957,82,1.1384199,63,0
Cau Giay,2025-10-16 17:00:00+07:00,28.8215,79,5.8603754,67,0
Thanh Xuan,2025-10-16 17:00:00+07:00,28.7565,79,5.8603754,43,0
Thach That,2025-10-16 17:00:00+07:00,28.175999,77,1.4399999,59,0
Dong Da,2025-10-16 17:00:00+07:00,28.8085,79,5.8603754,43,0
